message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00317.22fe43af6f4c707c4f1bdc56af959a8e,00317__salted__broad__cp00AD__single.22fe43af6f4c707c4f1bdc56af959a8e,broad,00AD,single,,1,3,True,"[{""original_token"": ""Affiliate"", ""salted_token"": ""Af­filiate"", ""start"": 8, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""shall"", ""salted_token"": ""sh­all"", ""start"": 440, ""end"": 445, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""teen"", ""salted_token"": ""te­en"", ""start"": 749, ""end"": 753, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""purchase"", ""salted_token"": ""pu­rchase"", ""start"": 1726, ""end"": 1734, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00317.902b19a36e88cd3ad096e736ff8c81a5,00317__salted__broad__cp200B__single.902b19a36e88cd3ad096e736ff8c81a5,broad,200B,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo​se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.902b19a36e88cd3ad096e736ff8c81a5,00317__salted__broad__cp200C__single.902b19a36e88cd3ad096e736ff8c81a5,broad,200C,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‌se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.902b19a36e88cd3ad096e736ff8c81a5,00317__salted__broad__cp200D__single.902b19a36e88cd3ad096e736ff8c81a5,broad,200D,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo‍se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.902b19a36e88cd3ad096e736ff8c81a5,00317__salted__broad__cp00AD__single.902b19a36e88cd3ad096e736ff8c81a5,broad,00AD,single,,1,0,False,"[{""original_token"": ""Lose"", ""salted_token"": ""Lo­se"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e,00318__salted__broad__cp200B__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e,broad,200B,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr​ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e,00318__salted__broad__cp200C__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e,broad,200C,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr‌ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e,00318__salted__broad__cp200D__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e,broad,200D,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr‍ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e,00318__salted__broad__cp00AD__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e,broad,00AD,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr­ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__broad__cp200B__single.8487006b2a3599ba69edefe8b9cc98d5,broad,200B,single,,1,3,True,"[{""original_token"": ""Lowest"", ""salted_token"": ""Lo​west"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""rates"", ""salted_token"": ""ra​tes"", ""start"": 103, ""end"": 108, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lowest"", ""salted_token"": ""lo​west"", ""start"": 156, ""end"": 162, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__broad__cp200C__single.8487006b2a3599ba69edefe8b9cc98d5,broad,200C,single,,1,3,True,"[{""original_token"": ""Lowest"", ""salted_token"": ""Lo‌west"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""rates"", ""salted_token"": ""ra‌tes"", ""start"": 103, ""end"": 108, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lowest"", ""salted_token"": ""lo‌west"", ""start"": 156, ""end"": 162, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__broad__cp200D__single.8487006b2a3599ba69edefe8b9cc98d5,broad,200D,single,,1,3,True,"[{""original_token"": ""Lowest"", ""salted_token"": ""Lo‍west"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""rates"", ""salted_token"": ""ra‍tes"", ""start"": 103, ""end"": 108, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lowest"", ""salted_token"": ""lo‍west"", ""start"": 156, ""end"": 162, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__broad__cp00AD__single.8487006b2a3599ba69edefe8b9cc98d5,broad,00AD,single,,1,3,True,"[{""original_token"": ""Lowest"", ""salted_token"": ""Lo­west"", ""start"": 0, ""end"": 6, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""rates"", ""salted_token"": ""ra­tes"", ""start"": 103, ""end"": 108, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""lowest"", ""salted_token"": ""lo­west"", ""start"": 156, ""end"": 162, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00319.2702ee4100f722328afc52a1a6f1dc26,00319__salted__broad__cp200B__single.2702ee4100f722328afc52a1a6f1dc26,broad,200B,single,,1,0,False,"[{""original_token"": ""Marketing"", ""salted_token"": ""Ma​rketing"", ""start"": 19, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00319.2702ee4100f722328afc52a1a6f1dc26,00319__salted__broad__cp200C__single.2702ee4100f722328afc52a1a6f1dc26,broad,200C,single,,1,0,False,"[{""original_token"": ""Marketing"", ""salted_token"": ""Ma‌rketing"", ""start"": 19, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00319.2702ee4100f722328afc52a1a6f1dc26,00319__salted__broad__cp200D__single.2702ee4100f722328afc52a1a6f1dc26,broad,200D,single,,1,0,False,"[{""original_token"": ""Marketing"", ""salted_token"": ""Ma‍rketing"", ""start"": 19, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00319.2702ee4100f722328afc52a1a6f1dc26,00319__salted__broad__cp00AD__single.2702ee4100f722328afc52a1a6f1dc26,broad,00AD,single,,1,0,False,"[{""original_token"": ""Marketing"", ""salted_token"": ""Ma­rketing"", ""start"": 19, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00324.272b1fb3642d24e21dac949444b21e65,00324__salted__broad__cp200B__single.272b1fb3642d24e21dac949444b21e65,broad,200B,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We​ight"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00324.272b1fb3642d24e21dac949444b21e65,00324__salted__broad__cp200C__single.272b1fb3642d24e21dac949444b21e65,broad,200C,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We‌ight"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00324.272b1fb3642d24e21dac949444b21e65,00324__salted__broad__cp200D__single.272b1fb3642d24e21dac949444b21e65,broad,200D,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We‍ight"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00324.272b1fb3642d24e21dac949444b21e65,00324__salted__broad__cp00AD__single.272b1fb3642d24e21dac949444b21e65,broad,00AD,single,,1,0,False,"[{""original_token"": ""Weight"", ""salted_token"": ""We­ight"", ""start"": 13, ""end"": 19, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__broad__cp200B__single.7e5ac4e91fba8111cce0e8dcc721912c,broad,200B,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Commission"", ""salted_token"": ""Co​mmission"", ""start"": 57, ""end"": 67, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__broad__cp200C__single.7e5ac4e91fba8111cce0e8dcc721912c,broad,200C,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Commission"", ""salted_token"": ""Co‌mmission"", ""start"": 57, ""end"": 67, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__broad__cp200D__single.7e5ac4e91fba8111cce0e8dcc721912c,broad,200D,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Commission"", ""salted_token"": ""Co‍mmission"", ""start"": 57, ""end"": 67, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__broad__cp00AD__single.7e5ac4e91fba8111cce0e8dcc721912c,broad,00AD,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Commission"", ""salted_token"": ""Co­mmission"", ""start"": 57, ""end"": 67, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__broad__cp200B__single.1e5d428b26e2e648a7560a38380cab1f,broad,200B,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG​H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__broad__cp200C__single.1e5d428b26e2e648a7560a38380cab1f,broad,200C,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG‌H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__broad__cp200D__single.1e5d428b26e2e648a7560a38380cab1f,broad,200D,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG‍H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__broad__cp00AD__single.1e5d428b26e2e648a7560a38380cab1f,broad,00AD,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG­H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00327.1f6320c5ad43180ccad57610c646c6a3,00327__salted__broad__cp200B__single.1f6320c5ad43180ccad57610c646c6a3,broad,200B,single,,1,0,False,"[{""original_token"": ""Leads"", ""salted_token"": ""Le​ads"", ""start"": 4, ""end"": 9, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00327.1f6320c5ad43180ccad57610c646c6a3,00327__salted__broad__cp200C__single.1f6320c5ad43180ccad57610c646c6a3,broad,200C,single,,1,0,False,"[{""original_token"": ""Leads"", ""salted_token"": ""Le‌ads"", ""start"": 4, ""end"": 9, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00327.1f6320c5ad43180ccad57610c646c6a3,00327__salted__broad__cp200D__single.1f6320c5ad43180ccad57610c646c6a3,broad,200D,single,,1,0,False,"[{""original_token"": ""Leads"", ""salted_token"": ""Le‍ads"", ""start"": 4, ""end"": 9, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00327.1f6320c5ad43180ccad57610c646c6a3,00327__salted__broad__cp00AD__single.1f6320c5ad43180ccad57610c646c6a3,broad,00AD,single,,1,0,False,"[{""original_token"": ""Leads"", ""salted_token"": ""Le­ads"", ""start"": 4, ""end"": 9, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__broad__cp200B__single.47ba83d868220761b2ff71ce39d91a37,broad,200B,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo​rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__broad__cp200C__single.47ba83d868220761b2ff71ce39d91a37,broad,200C,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‌rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__broad__cp200D__single.47ba83d868220761b2ff71ce39d91a37,broad,200D,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‍rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__broad__cp00AD__single.47ba83d868220761b2ff71ce39d91a37,broad,00AD,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo­rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.73c1a9f83d3b1247522c26eb6d74c215,00328__salted__broad__cp200B__single.73c1a9f83d3b1247522c26eb6d74c215,broad,200B,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr​ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00328.73c1a9f83d3b1247522c26eb6d74c215,00328__salted__broad__cp200C__single.73c1a9f83d3b1247522c26eb6d74c215,broad,200C,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr‌ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00328.73c1a9f83d3b1247522c26eb6d74c215,00328__salted__broad__cp200D__single.73c1a9f83d3b1247522c26eb6d74c215,broad,200D,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr‍ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00328.73c1a9f83d3b1247522c26eb6d74c215,00328__salted__broad__cp00AD__single.73c1a9f83d3b1247522c26eb6d74c215,broad,00AD,single,,0,1,True,[],"[{""original_token"": ""price"", ""salted_token"": ""pr­ice"", ""start"": 3443, ""end"": 3448, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__broad__cp200B__single.97460a01c80eb8ef3958118baf379c93,broad,200B,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af​fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Dear"", ""salted_token"": ""De​ar"", ""start"": 31, ""end"": 35, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sir"", ""salted_token"": ""si​r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma​dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__broad__cp200C__single.97460a01c80eb8ef3958118baf379c93,broad,200C,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af‌fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Dear"", ""salted_token"": ""De‌ar"", ""start"": 31, ""end"": 35, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sir"", ""salted_token"": ""si‌r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma‌dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__broad__cp200D__single.97460a01c80eb8ef3958118baf379c93,broad,200D,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af‍fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Dear"", ""salted_token"": ""De‍ar"", ""start"": 31, ""end"": 35, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""sir"", ""salted_token"": ""si‍r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma‍dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
